PMID,lvl1,lvl2
17219971,yes,no
19666272,no,no
20301405,no,no
21354746,yes,no
21544756,yes,no
21721114,yes,no
21752738,yes,no
21786146,no,no
21962801,no,no
21988877,no,no
22072087,yes,no
22153084,yes,no
22160283,yes,no
22216886,yes,no
22228168,yes,no
22246413,yes,no
22264897,yes,no
22264900,yes,no
22281274,yes,no
22307926,yes,no
22322816,no,no
22325410,yes,no
22332680,yes,no
22339193,yes,no
22340999,yes,no
22349834,yes,no
22370190,yes,no
22411604,yes,no
22416163,yes,no
22450248,yes,no
22464388,yes,no
22481290,yes,no
22482763,yes,no
22487377,no,no
22524774,yes,no
22524781,yes,no
22525539,yes,no
22529445,yes,no
22535565,yes,no
22546132,yes,no
22555364,no,no
22595706,yes,no
22608603,no,no
22612067,yes,no
22613498,no,no
22622518,yes,no
22623831,yes,no
22634768,yes,no
22657562,yes,no
22658292,yes,no
22661266,yes,no
22665583,no,no
22665714,no,no
22674593,no,no
22689660,no,no
22710654,yes,no
22723593,yes,no
22729346,no,no
22736133,yes,no
22744438,yes,no
22744764,yes,no
22752832,no,no
22753667,yes,no
22767170,yes,no
22767172,yes,no
22767564,no,no
22778186,no,no
22778192,no,no
22778193,no,no
22785642,yes,no
22786544,yes,no
22786865,no,no
22802559,no,no
22806524,yes,no
22807640,yes,no
22810297,yes,no
22815110,yes,no
22816059,yes,no
22816427,no,no
22818838,yes,no
22840285,no,no
22849508,yes,no
22856499,yes,no
22865801,no,no
22883714,yes,no
22885139,yes,no
22892343,yes,no
22902853,yes,no
22924599,no,no
22926497,yes,no
22943554,yes,no
22962376,no,no
22962385,no,no
22967027,yes,no
22967689,no,no
22985447,yes,no
23001080,no,no
23001892,no,no
23004682,no,no
23012829,yes,no
23047396,yes,no
23053162,yes,no
23055768,yes,no
23075276,no,no
23075736,no,no
23076804,yes,no
23084720,yes,no
23090201,yes,no
23099734,no,no
23113854,no,no
23128947,no,no
23154391,yes,no
23161363,no,no
23162935,yes,no
23164671,no,no
23178647,no,no
23179488,yes,no
23180958,no,no
23183327,no,no
23183399,no,no
23224076,no,no
23238852,yes,no
23248791,yes,no
23259413,no,no
23263218,yes,no
23266872,no,no
23274717,no,no
23279208,yes,no
23290595,yes,no
23295915,no,no
23296138,no,no
23304352,no,no
23305057,yes,no
23326173,no,no
23336666,yes,no
23340985,no,no
23343476,yes,no
23345312,yes,no
23347715,yes,no
23357360,no,no
23357977,no,no
23360923,no,no
23365143,no,no
23371338,no,no
23372101,no,no
23378951,yes,no
23379464,yes,no
23386160,yes,no
23386231,yes,no
23388666,no,no
23389072,no,no
23389719,no,no
23393720,yes,no
23398551,no,no
23402466,no,no
23407432,no,no
23410417,no,no
23416535,yes,no
23417545,yes,no
23419212,yes,no
23426454,no,no
23431231,yes,no
23432988,no,no
23439060,no,no
23448915,no,no
23451753,yes,no
23452872,no,no
23456287,yes,no
23462057,yes,no
23463861,no,no
23465216,yes,no
23467036,no,no
23477888,no,no
23482338,no,no
23511047,no,no
23517745,no,no
23518971,no,no
23519455,no,no
23521011,no,no
23529759,yes,no
23536647,no,no
23537135,no,no
23537413,no,no
23543262,no,no
23545229,no,no
23548403,yes,no
23558274,no,no
23558277,yes,no
23558715,no,no
23560500,no,no
23564197,yes,no
23570763,yes,no
23570841,no,no
23575807,no,no
23576157,no,no
23582194,yes,no
23582341,no,no
23583164,no,no
23595187,no,no
23597530,no,no
23599640,yes,no
23602744,no,no
23602745,no,no
23603629,no,no
23616315,no,no
23618000,yes,no
23622808,no,no
23622949,yes,no
23624055,no,no
23624462,no,no
23626424,yes,no
23648120,no,no
23661356,no,no
23664768,no,no
23666041,no,no
23668524,yes,no
23671649,no,no
23673437,no,no
23678665,no,no
23680345,no,no
23682085,no,no
23687422,no,no
23688421,no,no
23690514,yes,no
23696922,no,no
23700485,no,no
23701471,no,no
23701792,no,no
23703226,yes,no
23703227,yes,no
23706553,no,no
23712975,no,no
23718661,no,no
23719588,no,no
23720105,yes,no
23721142,yes,no
23725897,no,no
23732550,no,no
23740381,no,no
23746765,no,no
23746785,no,no
23753092,no,no
23755459,yes,no
23756671,no,no
23758306,yes,no
23760621,yes,no
23761456,no,no
23763877,yes,no
23764231,yes,no
23769255,no,no
23769632,yes,no
23773770,no,no
23778433,yes,no
23788060,no,no
23789632,no,no
23790792,no,no
23795902,yes,no
23800567,no,no
23807648,yes,no
23810720,no,no
23817230,no,no
23820314,no,no
23822542,no,no
23823859,no,no
23823958,no,no
23829125,no,no
23830158,no,no
23830363,no,no
23842836,yes,no
23849986,yes,no
23860897,no,no
23863705,no,no
23868496,no,no
23873000,no,no
23874710,yes,no
23876691,no,no
23877215,no,no
23879419,no,no
23883214,no,no
23887949,yes,yes
23888806,yes,no
23890214,yes,no
23890309,yes,no
23890572,yes,no
23891316,no,no
23891596,yes,yes
23892423,yes,no
23893271,no,no
23893284,no,no
23896248,no,no
23897384,no,no
23897387,yes,no
23898569,yes,no
23901563,yes,no
23902696,yes,no
23902717,yes,no
23902744,yes,no
23902785,no,no
23902801,yes,no
23902888,yes,no
23903929,yes,no
23904414,no,no
23904421,no,no
23904728,no,no
23904844,no,no
23904958,no,no
23905131,no,no
23906074,no,no
23907972,no,no
23908697,no,no
23908935,no,no
23908938,no,no
23908961,no,no
23908963,yes,no
23908965,yes,no
23908982,no,no
23909076,yes,no
23909573,no,no
23910010,no,no
23910686,no,no
23911188,no,no
23911336,no,no
23913883,no,no
23914028,no,no
23914241,no,no
23915279,yes,no
23915457,no,no
23915603,no,no
23915605,no,no
23915639,no,no
23917833,no,no
23917901,no,no
23917950,no,no
23918003,no,no
23921697,no,no
23922486,no,no
23922815,no,no
23923081,no,no
23923353,no,no
23923354,yes,no
23925016,no,no
23925030,no,no
23927420,no,no
23927552,no,no
23927933,no,no
23928531,no,no
23928940,no,no
23930530,no,no
23930735,no,no
23931624,yes,no
23931879,no,no
23932388,no,no
23932465,no,no
23933420,no,no
23933857,yes,no
23934466,no,no
23935403,no,no
23935709,no,no
23936720,no,no
23937141,no,no
23937360,yes,no
23937630,yes,yes
23937823,yes,no
23938303,no,no
23940906,yes,no
23941016,no,no
23941400,no,no
23945117,no,no
23946604,yes,no
23946611,no,no
23946889,no,no
23947090,no,no
23948426,no,no
23948849,no,no
23949160,no,no
23949422,no,no
23950165,no,no
23953287,no,no
23953495,no,no
23953625,no,no
23953874,no,no
23955977,no,no
23955983,yes,no
23956023,no,no
23958105,no,no
23959407,no,no
23959408,no,no
23960062,no,no
23960287,no,no
23961612,no,no
23963037,no,no
23964153,no,no
23964424,no,no
23964665,no,no
23965130,no,no
23965298,no,no
23967563,no,no
23969324,yes,no
23969538,yes,no
23970577,no,no
23970617,no,no
23970634,no,no
23971386,yes,no
23971389,no,no
23971391,no,no
23971448,yes,no
23971460,yes,no
23972654,no,no
23972718,no,no
23973418,no,no
23973902,no,no
23973903,no,no
23975016,no,no
23975051,yes,no
23975448,no,no
23975564,no,no
23975907,no,no
23975915,no,no
23978533,no,no
23978699,no,no
23979089,no,no
23980214,yes,no
23980216,yes,no
23980840,no,no
23982251,no,no
23982371,yes,no
23982643,yes,no
23982705,no,no
23983059,no,no
23984132,no,no
23985243,no,no
23986852,no,no
23988472,no,no
23989312,yes,no
23989444,no,no
23989680,no,no
23990045,no,no
23990112,no,no
23990849,no,no
23991652,no,no
23991847,no,no
23993340,no,no
23993390,no,no
23993940,no,no
23994350,no,no
23995281,no,no
23995435,no,no
23996381,no,no
23996398,no,no
23997789,no,no
24000011,no,no
24001159,no,no
24001433,no,no
24002129,no,no
24002764,no,no
24002875,no,no
24004516,no,no
24005735,no,no
24006094,no,no
24007533,no,no
24007834,no,no
24007933,no,no
24008090,no,no
24008549,no,no
24008554,no,no
24009958,no,no
24010098,no,no
24010108,no,no
24010954,no,no
24011504,no,no
24011935,no,no
24012296,no,no
24013143,no,no
24013673,no,no
24013847,yes,yes
24016370,no,no
24016703,yes,yes
24018084,no,no
24018595,no,no
24019688,no,no
24019706,no,no
24020022,no,no
24021722,no,no
24022087,no,no
24022903,no,no
24024058,no,no
24024342,no,no
24027391,no,no
24028157,no,no
24028918,no,no
24030458,no,no
24032268,no,no
24033102,no,no
24033622,yes,no
24034196,no,no
24035771,yes,no
24037311,no,no
24040463,no,no
24041560,no,no
24041561,no,no
24042211,no,no
24042411,no,no
24042517,no,no
24045755,no,no
24046029,no,no
24046117,no,no
24047531,yes,no
24048816,no,no
24049377,no,no
24051008,no,no
24051067,no,no
24051978,no,no
24052322,no,no
24052432,no,no
24052647,no,no
24053623,no,no
24054333,no,no
24055143,yes,no
24055480,yes,yes
24055920,no,no
24056131,no,no
24056708,no,no
24059397,no,no
24061624,no,no
24062300,no,no
24062925,no,no
24062963,no,no
24063867,no,no
24063878,yes,no
24067519,no,no
24068379,no,no
24069975,no,no
24069976,yes,no
24069979,no,no
24069991,no,no
24070152,no,no
24071009,no,no
24071037,no,no
24071617,no,no
24071651,no,no
24072825,no,no
24073347,no,no
24073413,no,no
24073561,no,no
24074549,no,no
24074655,no,no
24074672,no,no
24075030,no,no
24076607,yes,yes
24078823,no,no
24079626,yes,no
24079787,yes,no
24079822,no,no
24079990,no,no
24080115,yes,yes
24080130,no,no
24080371,yes,yes
24080721,yes,yes
24081017,no,no
24081465,no,no
24081600,no,no
24081998,no,no
24082738,yes,no
24084105,no,no
24084540,yes,no
24088600,no,no
24089237,no,no
24089296,yes,no
24089326,no,no
24090319,no,no
24090730,yes,no
24090806,no,no
24091177,no,no
24091553,no,no
24091613,yes,no
24091866,no,no
24092596,no,no
24093071,no,no
24094265,no,no
24094710,no,no
24095022,no,no
24096347,no,no
24096770,yes,no
24097806,no,no
24099121,yes,no
24099125,yes,no
24099714,no,no
24100959,no,no
24103136,no,no
24103224,no,no
24105313,yes,no
24106529,no,no
24106533,no,no
24108258,no,no
24108377,no,no
24108379,no,no
24108550,no,no
24109847,no,no
24112100,no,no
24112479,no,no
24112490,yes,no
24112856,no,no
24113262,no,no
24113319,no,no
24113477,yes,yes
24114418,yes,no
24115716,no,no
24116839,no,no
24119072,yes,yes
24119529,no,no
24123099,no,no
24125285,no,no
24127375,no,no
24127762,no,no
24128647,yes,no
24129431,no,no
24130231,yes,no
24130637,no,no
24131493,no,no
24132378,no,no
24132532,no,no
24132881,no,no
24133110,no,no
24133388,no,no
24134044,no,no
24134071,yes,yes
24134171,yes,no
24134755,no,no
24135378,no,no
24135892,yes,yes
24137198,no,no
24141550,no,no
24141983,no,no
24142334,no,no
24142654,no,no
24149051,no,no
24149137,no,no
24149307,no,no
24151201,yes,yes
24151369,no,no
24151370,no,no
24151372,no,no
24151400,no,no
24151427,no,no
24151869,yes,yes
24152186,yes,no
24152261,no,no
24152635,no,no
24154638,no,no
24158206,no,no
24160928,no,no
24160929,no,no
24163405,no,no
24163611,no,no
24163654,no,no
24163788,no,no
24163877,yes,no
24163878,yes,no
24164568,no,no
24165464,no,no
24166027,yes,no
24167042,no,no
24168418,no,no
24168817,yes,no
24168926,yes,yes
24169328,no,no
24169463,no,no
24171517,no,no
24174024,no,no
24175291,no,no
24178132,yes,no
24178341,no,no
24179907,no,no
24180226,no,no
24180475,yes,no
24183523,no,no
24183620,no,no
24183640,no,no
24184463,no,no
24186049,no,no
24187097,yes,no
24187459,no,no
24191430,no,no
24193289,no,no
24195946,no,no
24196045,no,no
24196102,yes,no
24197195,no,no
24199256,yes,no
24199925,no,no
24200148,no,no
24201745,no,no
24201925,yes,no
24202784,no,no
24206120,no,no
24206121,no,no
24209640,no,no
24209642,no,no
24209643,no,no
24209694,no,no
24210202,no,no
24210206,no,no
24210441,no,no
24211282,no,no
24211647,yes,no
24214795,no,no
24214939,no,no
24215704,no,no
24216220,yes,no
24217099,no,no
24217789,no,no
24218495,no,no
24219190,no,no
24222967,no,no
24224113,yes,no
24224584,no,no
24224786,no,no
24226294,no,no
24227355,no,no
24228032,no,no
24228122,no,no
24229020,no,no
24229030,no,no
24229819,no,no
24231460,no,no
24231928,no,no
24234431,no,no
24235794,no,no
24236202,no,no
24237006,no,no
24238311,no,no
24238671,no,no
24239238,no,no
24239275,no,no
24240075,no,no
24240079,no,no
24240790,no,no
24243289,no,no
24244927,no,no
24245983,no,no
24246293,no,no
24246680,no,no
24248170,no,no
24248284,no,no
24249207,no,no
24249983,no,no
24250064,no,no
24250982,yes,no
24251052,no,no
24251172,no,no
24251360,no,no
24251361,no,no
24252277,no,no
24252412,no,no
24253610,no,no
24257007,no,no
24257904,yes,no
24259952,no,no
24261029,no,no
24261352,yes,yes
24261376,yes,no
24262598,no,no
24262859,no,no
24263678,yes,yes
24263759,no,no
24265325,no,no
24265815,no,no
24266321,no,no
24266813,no,no
24266893,no,no
24267493,no,no
24268523,no,no
24269124,no,no
24269564,yes,no
24271560,no,no
24272668,no,no
24272758,no,no
24272981,yes,yes
24272982,no,no
24274161,no,no
24274683,no,no
24275044,no,no
24275204,no,no
24275899,no,no
24275943,no,no
24276846,no,no
24278754,no,no
24280148,no,no
24282959,no,no
24283040,no,no
24284258,no,no
24286006,no,no
24286715,no,no
24287750,no,no
24287869,yes,no
24288645,no,no
24291530,no,no
24291569,no,no
24291681,no,no
24292041,no,no
24292407,no,no
24293790,no,no
24293902,no,no
24293988,no,no
24294313,no,no
24294349,no,no
24294680,no,no
24294990,no,no
24295158,no,no
24295697,no,no
24295821,no,no
24296156,yes,no
24296451,no,no
24298006,no,no
24298302,no,no
24298848,no,no
24298858,yes,no
24299630,no,no
24300528,no,no
24300682,no,no
24300906,no,no
24300933,yes,no
24302552,no,no
24303597,no,no
24306236,no,no
24306286,no,no
24309033,no,no
24312072,no,no
24312716,no,no
24312741,no,no
24313095,no,no
24314184,yes,no
24318308,no,no
24320118,yes,no
24321088,no,no
24325896,no,no
24326659,no,no
24327215,no,no
24327781,no,no
24327987,no,no
24327991,no,no
24328012,no,no
24328444,no,no
24330449,no,no
24330797,no,no
24331322,yes,no
24331326,no,no
24332249,yes,no
24332614,no,no
24332902,no,no
24333975,no,no
24334952,no,no
24336623,yes,yes
24336875,no,no
24337502,no,no
24337529,yes,no
24337911,no,no
24340236,no,no
24340266,no,no
24340528,no,no
24340893,no,no
24341524,no,no
24343041,no,no
24345089,no,no
24346630,no,no
24347111,no,no
24347216,yes,no
24347220,no,no
24348602,no,no
24349082,no,no
24349710,no,no
24349748,no,no
24350118,no,no
24350901,no,no
24351363,yes,no
24353520,no,no
24353681,yes,no
24353684,yes,yes
24353972,no,no
24354649,no,no
24355772,no,no
24355930,no,no
24356725,no,no
24356741,no,no
24357453,no,no
24358724,no,no
24358726,no,no
24361384,no,no
24362722,no,no
24363947,no,no
24368360,yes,no
24368575,yes,no
24368989,no,no
24369049,no,no
24370069,no,no
24370108,no,no
24370137,yes,no
24370490,no,no
24372845,no,no
24374049,no,no
24374517,yes,no
24374528,yes,no
24374545,yes,no
24375063,yes,yes
24378080,no,no
24378860,no,no
24379236,yes,yes
24379237,yes,yes
24379596,no,no
24379603,no,no
24379631,yes,yes
24381754,no,no
24382008,no,no
24382056,no,no
24382267,no,no
24383020,no,no
24383217,no,no
24383443,yes,no
24383921,no,no
24386584,no,no
24386603,no,no
24387533,no,no
24388006,no,no
24389429,no,no
24389467,no,no
24390582,no,no
24391124,yes,no
24392184,no,no
24392405,no,no
24392522,yes,yes
24393974,no,no
24393975,no,no
24393996,no,no
24394131,no,no
