PMID,lvl1,lvl2
24396323,no,no
24396602,yes,yes
24397040,yes,yes
24397776,no,no
24397858,no,no
24398214,no,no
24398215,no,no
24400862,no,no
24401051,no,no
24401506,yes,no
24401507,yes,no
24401566,yes,no
24402391,no,no
24405944,yes,yes
24407510,no,no
24409063,no,no
24409080,no,no
24411549,yes,yes
24413371,no,no
24414145,no,no
24414186,no,no
24414463,yes,no
24415411,yes,no
24415885,no,no
24417851,no,no
24417855,no,no
24417858,no,no
24418916,no,no
24419013,no,no
24421921,no,no
24421955,no,no
24423960,no,no
24426403,no,no
24426433,yes,no
24426447,no,no
24426450,no,no
24426475,yes,no
24426487,no,no
24426508,no,no
24426530,no,no
24426536,no,no
24426554,no,no
24426576,no,no
24426581,no,no
24426609,no,no
24426615,no,no
24426623,no,no
24426642,no,no
24428146,no,no
24428286,no,no
24428592,no,no
24428909,yes,no
24428985,no,no
24429161,no,no
24430321,no,no
24430507,no,no
24431116,no,no
24431119,no,no
24432077,no,no
24432175,yes,no
24432364,no,no
24433115,no,no
24433298,no,no
24438500,yes,no
24438756,yes,no
24439594,no,no
24440390,no,no
24440650,yes,no
24441438,no,no
24441439,no,no
24441442,no,no
24442340,no,no
24442493,yes,no
24443338,no,no
24443390,no,no
24444141,no,no
24444189,no,no
24444858,no,no
24448910,yes,yes
24449261,no,no
24449533,no,no
24450560,no,no
24450604,no,no
24450858,no,no
24455340,no,no
24455379,no,no
24455446,no,no
24456155,no,no
24456838,yes,no
24456860,no,no
24458583,no,no
24460174,no,no
24460766,no,no
24461469,no,no
24462256,no,no
24462284,no,no
24463290,no,no
24463638,no,no
24463980,no,no
24464035,no,no
24464133,no,no
24464671,no,no
24466538,no,no
24468017,no,no
24468232,no,no
24468509,no,no
24469551,no,no
24469845,no,no
24470843,no,no
24470964,no,no
24471943,no,no
24471968,no,no
24474244,no,no
24474636,yes,no
24475484,yes,no
24476432,no,no
24476939,no,no
24477506,no,no
24477569,no,no
24478578,no,no
24478814,no,no
24479989,no,no
24480082,no,no
24480106,no,no
24480228,yes,no
24480238,yes,yes
24482719,no,no
24483023,no,no
24483046,no,no
24483055,no,no
24483056,no,no
24483102,no,no
24484624,yes,no
24485251,no,no
24485252,no,no
24485261,no,no
24485267,no,no
24485592,no,no
24486919,no,no
24487152,no,no
24487175,no,no
24490198,no,no
24490200,no,no
24490513,no,no
24491071,no,no
24491244,no,no
24491895,no,no
24494479,no,no
24497155,no,no
24499259,no,no
24500808,no,no
24501338,no,no
24501501,yes,no
24501505,no,no
24501600,no,no
24502833,no,no
24505155,yes,no
24505953,no,no
24506247,no,no
24506690,no,no
24507769,no,no
24508682,yes,no
24509464,no,no
24509987,no,no
24511415,no,no
24511607,yes,no
24511791,no,no
24512887,yes,yes
24513314,yes,yes
24515261,no,no
24516940,no,no
24516956,no,no
24518036,no,no
24519053,no,no
24519537,no,no
24521453,no,no
24521810,yes,no
24522467,no,no
24523155,no,no
24523325,no,no
24524483,no,no
24524720,no,no
24524994,no,no
24527076,no,no
24527178,no,no
24527236,no,no
24528966,yes,no
24529529,no,no
24529645,yes,no
24530439,no,no
24530651,no,no
24533191,no,no
24533204,no,no
24533851,yes,yes
24534393,no,no
24534685,no,no
24534856,no,no
24535757,yes,no
24549086,no,no
24550622,yes,no
24551194,no,no
24551312,no,no
24552011,yes,no
24552284,no,no
24553201,no,no
24553378,yes,no
24553777,no,no
24554518,no,no
24555141,no,no
24555974,yes,no
24556232,yes,no
24557971,no,no
24558770,no,no
24559006,no,no
24560244,no,no
24560323,yes,no
24560393,no,no
24560849,yes,no
24561842,no,no
24561974,no,no
24562690,no,no
24563020,no,no
24563650,no,no
24565425,yes,no
24565985,no,no
24566427,no,no
24566449,no,no
24566654,no,no
24567015,no,no
24568051,no,no
24568943,no,no
24569048,no,no
24569919,no,no
24570122,no,no
24570893,no,no
24574814,no,no
24577736,no,no
24577739,no,no
24579532,yes,no
24581876,no,no
24584386,no,no
24584912,no,no
24585708,no,no
24587641,no,no
24587667,no,no
24589227,no,no
24589765,no,no
24590223,yes,no
24590746,yes,no
24590921,no,no
24591386,no,no
24591879,no,no
24591890,no,no
24592828,no,no
24593758,yes,no
24595877,yes,no
24596412,no,no
24596650,no,no
24596768,no,no
24597331,no,no
24598250,yes,no
24599880,no,no
24600780,no,no
24603892,no,no
24604790,no,no
24604802,no,no
24604981,no,no
24605181,no,no
24608400,yes,no
24609586,no,no
24610681,no,no
24613120,no,no
24616565,yes,no
24616750,no,no
24617176,no,no
24617975,no,no
24618236,no,no
24618443,no,no
24618444,no,no
24618609,no,no
24618867,no,no
24622083,no,no
24623365,yes,no
24623405,no,no
24623454,no,no
24625493,no,no
24625849,no,no
24629182,no,no
24629534,no,no
24629535,no,no
24629817,no,no
24630606,yes,no
24630867,no,no
24632314,no,no
24633043,yes,no
24633196,no,no
24633221,yes,no
24633534,yes,no
24635405,no,no
24639309,yes,yes
24639310,yes,yes
24639312,no,no
24639331,no,no
24639970,no,no
24640207,no,no
24640953,yes,yes
24641374,no,no
24643224,no,no
24644133,no,no
24645240,no,no
24646110,yes,yes
24646120,yes,no
24646528,yes,no
24647289,yes,no
24648130,no,no
24649351,no,no
24650171,no,no
24650475,yes,no
24650482,no,no
24651591,no,no
24653592,no,no
24653647,no,no
24653651,no,no
24655448,yes,no
24656477,yes,no
24656624,no,no
24658278,no,no
24658489,no,no
24658525,no,no
24660703,no,no
24661850,no,no
24662860,no,no
24664877,no,no
24665198,no,no
24665580,no,no
24665606,no,no
24666875,yes,no
24667394,yes,no
24668341,no,no
24668457,no,no
24669458,yes,no
24669640,no,no
24672666,no,no
24673004,yes,no
24673672,yes,yes
24674844,no,no
24676296,yes,no
24678230,no,no
24679075,no,no
24679431,no,no
24679888,no,no
24680102,yes,no
24680117,no,no
24680157,no,no
24680158,no,no
24680968,yes,no
24681546,no,no
24682135,no,no
24682257,no,no
24682520,yes,yes
24684127,no,no
24684627,no,no
24684867,no,no
24689652,no,no
24690249,no,no
24691086,no,no
24693387,yes,no
24693523,no,no
24694887,yes,no
24696555,yes,no
24696618,no,no
24700039,no,no
24700440,yes,no
24700515,yes,yes
24701685,no,no
24701740,no,no
24702534,no,no
24705328,yes,no
24705731,yes,yes
24707159,no,no
24707230,no,no
24707391,no,no
24708584,no,no
24708651,no,no
24709622,no,no
24710220,no,no
24710238,no,no
24710242,no,no
24711109,no,no
24711747,yes,no
24712435,no,no
24713497,no,no
24713704,no,no
24713757,no,no
24714011,no,no
24714371,yes,no
24714409,no,no
24715114,no,no
24715908,no,no
24716011,no,no
24716028,no,no
24716037,no,no
24716081,no,no
24716251,no,no
24716562,no,no
24716681,no,no
24717857,no,no
24717989,no,no
24718667,no,no
24720138,yes,no
24721022,no,no
24721604,no,no
24721723,no,no
24722706,no,no
24723136,no,no
24725679,no,no
24726460,no,no
24729670,no,no
24731432,no,no
24732661,no,no
24732741,yes,no
24733823,no,no
24734337,no,no
24736022,no,no
24736128,yes,no
24736537,yes,no
24736863,no,no
24737559,no,no
24737847,yes,yes
24737848,yes,no
24738029,no,no
24738200,yes,no
24738640,no,no
24739849,no,no
24740332,yes,yes
24740561,no,no
24740695,no,no
24741225,no,no
24741229,no,no
24741254,no,no
24742426,no,no
24742624,no,no
24743478,no,no
24743654,no,no
24744594,yes,no
24744948,no,no
24746952,no,no
24747452,no,no
24747461,no,no
24748916,yes,no
24748922,no,no
24750420,no,no
24750806,no,no
24752112,no,no
24752160,no,no
24752874,no,no
24753946,no,no
24754176,no,no
24754294,no,no
24754725,yes,no
24756854,yes,no
24758645,yes,no
24759158,no,no
24759167,no,no
24760428,no,no
24761085,yes,no
24761256,yes,no
24761405,no,no
24761491,yes,no
24764688,no,no
24765273,no,no
24765286,yes,no
24765349,no,no
24765379,no,no
24765403,no,no
24765454,no,no
24765770,no,no
24766703,no,no
24766993,no,no
24768334,no,no
24768445,no,no
24768483,yes,no
24768620,yes,no
24769122,no,no
24769463,no,no
24770094,no,no
24770227,yes,no
24771739,no,no
24772134,yes,no
24772858,no,no
24776856,yes,no
24777080,no,no
24778677,no,no
24782331,no,no
24783182,no,no
24783903,yes,yes
24784128,yes,no
24785206,no,no
24786367,no,no
24788828,no,no
24791119,yes,no
24791368,no,no
24791639,yes,no
24791641,no,no
24791818,no,no
24791966,no,no
24792028,no,no
24793450,yes,no
24794477,no,no
24795752,no,no
24795777,no,no
24795827,no,no
24795858,no,no
24796315,yes,no
24796805,no,no
24797354,no,no
24797853,no,no
24801801,no,no
24802548,no,no
24802879,yes,no
24803799,no,no
24803803,no,no
24803814,no,no
24803977,no,no
24804117,no,no
24804128,no,no
24805115,no,no
24806236,no,no
24807631,no,no
24808121,no,no
24810409,no,no
24812530,no,no
24815831,no,no
24816382,yes,no
24818336,no,no
24822146,no,no
24822961,no,no
24823853,no,no
24824975,no,no
24826358,no,no
24826849,no,no
24826972,no,no
24828001,yes,no
24828243,no,no
24828847,no,no
24830292,no,no
24830522,yes,no
24830996,no,no
24833833,no,no
24833844,yes,no
24834213,no,no
24834264,no,no
24834350,no,no
24835625,no,no
24836125,no,no
24836310,no,no
24836494,yes,no
24837648,no,no
24839494,no,no
24839565,no,no
24840768,yes,no
24841008,yes,no
24841681,no,no
24842498,yes,yes
24842505,yes,yes
24843619,no,no
24844597,no,no
24845053,no,no
24846317,no,no
24847193,no,no
24847625,yes,no
24847633,no,no
24847740,no,no
24848843,no,no
24848893,yes,no
24849806,no,no
24850025,yes,no
24850026,yes,no
24851220,no,no
24851231,yes,no
24851527,yes,no
24851769,yes,no
24851770,yes,no
24851773,no,no
24852138,no,no
24852878,no,no
24853833,no,no
24854611,yes,no
24855096,no,no
24855312,no,no
24856645,no,no
24857988,no,no
24858595,no,no
24859400,no,no
24861142,no,no
24862426,no,no
24864147,no,no
24865123,yes,no
24866215,no,no
24866784,yes,no
24867241,no,no
24867504,no,no
24868276,no,no
24868331,no,no
24868477,no,no
24868515,no,no
24869612,yes,no
24869622,no,no
24870275,no,no
24871620,no,no
24871698,yes,yes
24872337,no,no
24872480,no,no
24872493,no,no
24874343,no,no
24874344,no,no
24876320,no,no
24876373,no,no
24876811,no,no
24877233,no,no
24878457,no,no
24879063,yes,no
24879406,no,no
24880255,yes,no
24880799,no,no
24881994,no,no
24882663,yes,no
24882665,yes,yes
24882763,no,no
24883151,no,no
24884620,no,no
24885961,no,no
24886324,no,no
24886459,no,no
24886744,no,no
24887670,no,no
24887730,yes,no
24887799,no,no
24888854,yes,yes
24888855,yes,no
24888856,yes,no
24891480,no,no
24891777,yes,no
24892620,no,no
24893813,no,no
24893814,no,no
24894613,no,no
24898451,no,no
24898936,no,no
24899010,no,no
24899259,no,no
24899610,yes,no
24900045,no,no
24900080,no,no
24901165,no,no
24902389,no,no
24902657,yes,yes
24903688,no,no
24903908,no,no
24904393,no,no
24906040,no,no
24907091,no,no
24909462,yes,yes
24910267,no,no
24910936,yes,no
24910938,yes,yes
24913357,yes,yes
24913426,no,no
24914418,no,no
24915288,no,no
24915623,no,no
24917191,no,no
24917390,yes,yes
24917491,no,no
24917979,yes,no
24917980,yes,no
24918143,no,no
24918432,no,no
24918715,no,no
24919856,no,no
24920952,no,no
24924517,no,no
24925222,no,no
24925632,no,no
24926168,no,no
24926451,no,no
24928799,yes,no
24928926,no,no
24929692,no,no
24930651,no,no
24930978,no,no
24932266,no,no
24932727,no,no
24934120,no,no
24934381,no,no
24934824,yes,no
24935411,no,no
24935530,no,no
24939319,no,no
24941716,no,no
24941721,no,no
24941724,no,no
24942034,no,no
24943051,no,no
24944587,no,no
24944705,no,no
24945404,no,no
24945749,no,no
24945840,no,no
24946340,no,no
24946350,no,no
24946391,no,no
24946462,no,no
24947622,no,no
24947641,no,no
24947762,no,no
24948010,no,no
24949395,no,no
24950287,yes,no
24950289,yes,no
24950503,no,no
24950544,no,no
24950558,no,no
24950775,no,no
24950889,no,no
24951190,yes,no
24951281,no,no
24951608,no,no
24952800,yes,no
24952807,no,no
24953115,no,no
24953116,no,no
24953265,yes,no
24955061,no,no
24955277,no,no
24955918,no,no
24956121,no,no
24956351,no,no
24956968,no,no
24957806,no,no
24959338,no,no
24960173,yes,no
24960483,no,no
24960684,no,no
24960726,no,no
24960736,no,no
24960737,no,no
24960761,no,no
24960788,no,no
24960802,no,no
24960809,no,no
24962423,no,no
24963225,no,no
24963458,no,no
24964323,no,no
24964326,no,no
24964327,no,no
24964406,no,no
24964447,no,no
24964491,no,no
24965420,no,no
24965761,no,no
24966401,no,no
24966491,yes,no
24966623,no,no
24968397,no,no
24968401,no,no
24968435,no,no
24968436,no,no
24969254,no,no
24969344,no,no
24970111,yes,yes
24970302,no,no
24970464,no,no
24971177,yes,yes
24971927,no,no
24972626,no,no
24973525,yes,no
24973944,no,no
24978712,no,no
24979720,yes,no
24980688,no,no
24982441,no,no
24982750,no,no
24983543,no,no
24984131,no,no
24985784,no,no
24985935,no,no
24986239,no,no
24987023,no,no
24987406,no,no
24987535,no,no
24988035,no,no
24988229,yes,no
24988242,no,no
24988435,yes,no
24988555,no,no
24988592,no,no
24988646,no,no
24990243,no,no
24990256,no,no
24990687,yes,no
24991218,no,no
24991474,no,no
24991479,yes,no
24992402,no,no
24992405,no,no
24992421,yes,no
24992606,no,no
24992809,no,no
24995222,no,no
24995665,no,no
24996812,yes,yes
24997717,no,no
24999223,no,no
24999228,no,no
25000523,no,no
25000661,no,no
25000951,yes,no
25004681,yes,no
25005264,no,no
25005802,no,no
25006512,no,no
25007288,no,no
25007319,no,no
25008800,no,no
25008801,no,no
25009389,no,no
25009411,no,no
25010375,no,no
25010706,yes,no
25013248,yes,no
25013511,no,no
25013574,no,no
25015163,no,no
25015165,no,no
25016127,no,no
25016507,no,no
25017276,no,no
25019228,yes,no
25022191,no,no
25023468,no,no
25023580,no,no
25024022,no,no
25024479,no,no
25024525,no,no
25024527,no,no
25024630,no,no
25024816,yes,no
25026233,no,no
25027013,no,no
25027348,no,no
25027813,no,no
25028407,no,no
25028902,no,no
25030562,no,no
25031169,no,no
25031841,yes,no
25031942,no,no
25032050,no,no
25032470,no,no
25033291,no,no
25033757,no,no
25034218,no,no
25034411,no,no
25034739,yes,no
25034768,no,no
25034815,no,no
25035065,no,no
25035140,no,no
25035789,no,no
25037302,no,no
25038431,no,no
25038932,yes,no
25041535,no,no
25042191,no,no
25045234,no,no
25045291,no,no
25045547,no,no
25045770,no,no
25048727,no,no
25048740,no,no
25049002,no,no
25049114,no,no
25049262,no,no
25050010,no,no
25050811,no,no
25051242,yes,yes
25052100,no,no
25052818,no,no
25053669,no,no
25054954,no,no
25056253,no,no
25057574,no,no
25057667,no,no
25058217,no,no
25058267,no,no
25058769,no,no
25058992,yes,no
25059839,no,no
25060220,no,no
25060684,no,no
25061470,no,no
25062342,yes,no
25063012,no,no
25063462,yes,yes
25063901,no,no
25063902,no,no
25064362,no,no
25066163,no,no
25069259,no,no
25069712,yes,no
25073201,yes,no
25073217,no,no
25074839,no,no
25076355,no,no
25076397,no,no
25077191,no,no
25077196,no,no
25077973,no,no
25078061,no,no
25078937,yes,no
25080116,no,no
25080426,no,no
25081033,no,no
25081233,no,no
25082439,yes,no
25082747,yes,no
25082929,no,no
25083307,no,no
25083311,no,no
25085204,no,no
25089604,no,no
25097682,yes,no
25106722,yes,no
25116070,yes,no
25155148,yes,no
25177599,yes,no
