PMID,lvl1,lvl2
10037560,no,no
10050350,no,no
10052109,yes,no
10063871,yes,no
10065140,no,no
10070798,no,no
10070956,no,no
10071594,no,no
10071873,no,no
10071882,no,no
10071883,no,no
10071888,no,no
10073660,no,no
10076972,no,no
10093613,no,no
10099089,no,no
10099090,no,no
10100170,no,no
10103167,no,no
10115534,no,no
10150872,no,no
10163456,no,no
101758,no,no
101760,no,no
101761,no,no
101762,no,no
101763,no,no
10187175,no,no
10196398,no,no
10196401,no,no
10196669,no,no
10196675,no,no
10204881,no,no
10210346,no,no
10211804,no,no
10214036,yes,no
10216216,no,no
10218540,no,no
10219815,no,no
10220401,no,no
10223493,yes,no
10225703,no,no
10226585,no,no
10227355,no,no
10227360,no,no
10227433,no,no
10227437,no,no
10229922,no,no
10230460,no,no
102622,no,no
103077,no,no
10325987,no,no
10328542,no,no
10331852,no,no
10341204,no,no
10341685,no,no
10346748,no,no
10358449,no,no
10360542,no,no
10360783,no,no
103635,no,no
10363986,no,no
10365156,no,no
10368012,no,no
10368014,no,no
10368021,no,no
10368035,no,no
10369595,yes,no
10379511,no,no
10379513,no,no
10381841,no,no
10383902,no,no
10392818,no,no
10392819,no,no
10394382,no,no
10394383,no,no
10394386,no,no
10394387,no,no
10394388,no,no
10394389,no,no
10394390,no,no
10394392,no,no
10394393,no,no
10394394,no,no
10394395,no,no
10394396,no,no
10394397,no,no
10394399,no,no
10394400,no,no
10394402,no,no
10394403,no,no
10394406,no,no
10394409,no,no
10394410,no,no
10394411,no,no
10394413,no,no
10394415,no,no
10394419,no,no
10394420,no,no
10398947,no,no
10401596,no,no
10402719,no,no
10408460,yes,no
104139,no,no
10414263,no,no
10420525,no,no
10428682,no,no
10433313,yes,no
10435517,no,no
10435522,no,no
10435523,no,no
10435525,no,no
10435527,no,no
10435814,no,no
10435820,no,no
10435821,no,no
10435822,no,no
10436203,no,no
104367,no,no
10436896,no,no
10436900,no,no
10436901,no,no
10442699,no,no
10442715,no,no
10442906,yes,no
10442907,yes,yes
10452014,no,no
10461753,no,no
10465364,no,no
10470818,yes,no
10474501,no,no
10477000,yes,no
10477918,no,no
10478175,no,no
10478176,no,no
10480292,no,no
10480430,no,no
10484848,no,no
10484852,no,no
10487555,yes,no
10494144,no,no
10501042,no,no
10501046,no,no
10501053,no,no
10501054,no,no
10505875,no,no
10505876,no,no
10505877,no,no
10505886,no,no
10505887,no,no
10524425,no,no
10524434,no,no
10524841,yes,no
10526074,no,no
10526202,no,no
10530488,no,no
10533938,no,no
10535629,no,no
10535631,no,no
10535697,no,no
10536449,no,no
10541359,no,no
10544687,no,no
10549476,no,no
10551231,no,no
10555005,yes,no
10559093,yes,no
10565648,no,no
10565792,no,no
10566300,no,no
10572800,no,no
10577687,no,no
10584137,no,no
10587228,no,no
10587243,no,no
10588029,no,no
10588284,no,no
10588285,no,no
10592325,no,no
10592492,no,no
10599162,no,no
10605297,no,no
10606478,yes,no
10611107,no,no
10612500,no,no
10613303,yes,no
10613328,no,no
10616140,no,no
10617843,no,no
106209,no,no
10622772,no,no
10624037,no,no
10624345,no,no
10629839,no,no
10630161,no,no
10630972,no,no
10630973,no,no
10631346,no,no
10633788,no,no
10633789,no,no
106435,no,no
10643731,no,no
106438,no,no
10647986,no,no
10650829,yes,no
10654344,no,no
10656371,no,no
10657959,no,no
10659753,no,no
10659754,no,no
10659756,no,no
10659757,no,no
10659758,no,no
10659761,no,no
10659762,no,no
10665955,no,no
10668041,no,no
106698,no,no
10681418,no,no
10681679,no,no
10681704,no,no
10684021,no,no
106873,no,no
10688860,no,no
10690720,no,no
10690841,no,no
106956,no,no
10696752,no,no
10697654,no,no
10697819,no,no
10700825,no,no
10701517,no,no
10710246,no,no
10711581,no,no
10718138,no,no
10718140,no,no
10718141,no,no
10725643,no,no
107338,yes,no
10738078,no,no
10746036,no,no
10751628,no,no
10751630,no,no
10753214,no,no
10757313,no,no
10757617,no,no
10761278,no,no
107651,no,no
10768221,no,no
10778432,no,no
10789180,no,no
10790640,no,no
10798694,no,no
10798695,no,no
10804635,no,no
10804995,no,no
10804997,no,no
10805005,no,no
10810388,no,no
10815634,no,no
10815635,no,no
10815636,no,no
10817512,no,no
10824536,no,no
10825133,no,no
10827791,no,no
10832277,no,no
1083382,no,no
10836418,no,no
10836422,no,no
10836436,no,no
10837940,no,no
10837968,no,no
10837970,no,no
10841392,no,no
10841398,no,no
10841417,no,no
10841418,no,no
10843097,no,no
10843102,no,no
10843197,no,no
10844866,no,no
10844868,no,no
10845009,no,no
10847117,yes,no
108497,no,no
10853741,no,no
10853742,no,no
10853743,no,no
10854321,no,no
10856966,no,no
10858115,no,no
10863068,no,no
10863083,no,no
10863084,no,no
10863085,no,no
10865313,yes,yes
10876625,no,no
10880919,yes,no
10881004,no,no
10889401,no,no
10892348,no,no
10897760,no,no
10900426,no,no
10901967,no,no
10901968,no,no
10902553,no,no
10902734,no,no
10902737,no,no
10902738,no,no
10903384,no,no
10903402,no,no
109157,no,no
10921198,no,no
10922199,yes,no
10923613,no,no
10923617,no,no
10924995,no,no
10924996,no,no
10924998,no,no
10924999,no,no
10928111,no,no
10930780,no,no
109366,no,no
10941528,no,no
10947125,no,no
10947126,no,no
10947262,no,no
10947274,no,no
10948406,no,no
10955768,no,no
10956437,no,no
10958188,no,no
10958190,no,no
10970043,no,no
10974459,no,no
10974460,no,no
10975494,no,no
10976863,no,no
10983693,no,no
10984215,no,no
10984218,no,no
10984226,no,no
10987019,no,no
10988324,no,no
109898,no,no
10993630,no,no
10994745,no,no
11008951,no,no
11008968,no,no
11008969,no,no
11011727,no,no
11022728,no,no
11023601,no,no
11023603,no,no
11024485,no,no
11025644,no,no
11026853,no,no
11033302,no,no
11039343,no,no
110473,no,no
110474,no,no
11057739,no,no
11072181,no,no
11072182,no,no
11082173,no,no
11083080,yes,no
11085533,no,no
11095147,no,no
11098858,no,no
11098905,no,no
11098906,no,no
11098920,no,no
11098925,no,no
11099186,no,no
11099188,no,no
11099192,no,no
11099193,no,no
11099204,no,no
11099205,no,no
11099206,no,no
11099208,no,no
110994,no,no
110995,no,no
11105032,no,no
11118762,no,no
11121223,no,no
11121635,no,no
11121647,no,no
11130007,no,no
11130950,no,no
11131480,no,no
11132544,no,no
11133047,no,no
11137795,no,no
11139758,no,no
11143228,no,no
11143528,no,no
11146903,no,no
11147889,no,no
11147901,no,no
11148372,no,no
1115979,no,no
11163502,no,no
11163518,no,no
11166871,no,no
11166873,no,no
11173125,no,no
11175663,no,no
11175668,no,no
11175674,no,no
11180139,no,no
11183921,no,no
11187024,no,no
11187344,no,no
11189942,no,no
11191851,no,no
11196355,no,no
11205256,no,no
11210156,no,no
11210157,no,no
11212880,no,no
11213917,no,no
11213920,no,no
11218034,no,no
11223617,no,no
11227786,no,no
11229714,no,no
11229715,no,no
11229727,no,no
11229735,no,no
11229739,no,no
11229741,no,no
11233832,no,no
11236924,no,no
11240247,no,no
11240250,no,no
11240479,no,no
11240495,no,no
11243334,no,no
11243340,no,no
11243341,no,no
11243342,no,no
11252238,no,no
11253681,no,no
11258845,no,no
11258847,no,no
11262914,no,no
11277215,no,no
11277216,no,no
11280760,no,no
11281204,no,no
11281525,no,no
11286851,no,no
11286852,no,no
11286853,no,no
11290467,no,no
11292131,no,no
11295113,no,no
11295213,no,no
11299770,no,no
11306447,no,no
11308247,no,no
11316569,no,no
11318312,no,no
11321486,no,no
11324954,no,no
11325485,no,no
11338762,yes,yes
11339758,no,no
11339768,no,no
11351958,no,no
11352764,no,no
11357507,no,no
11360550,no,no
113640,no,no
11367576,no,no
11369075,no,no
11370500,no,no
11370820,no,no
11380244,no,no
11384062,no,no
11388728,no,no
11393469,no,no
11393892,no,no
11395245,no,no
11395250,no,no
11403711,no,no
11404702,no,no
11404704,no,no
11404705,no,no
11404708,no,no
11406092,no,no
11408430,no,no
11417500,no,no
11417503,no,no
11417504,no,no
11417505,no,no
11417507,no,no
11417508,no,no
11418311,no,no
11436904,no,no
11439213,no,no
11439469,no,no
11439489,no,no
11439490,no,no
11439492,no,no
11439494,no,no
11439496,no,no
11441963,no,no
11445835,no,no
11446078,no,no
11448233,no,no
114506,no,no
11452820,no,no
11454715,no,no
11456016,no,no
11458430,no,no
11458640,no,no
114634,no,no
11464376,no,no
11466721,no,no
11473968,no,no
114746,no,no
11474935,no,no
11483321,no,no
11483338,no,no
11483348,no,no
11487857,no,no
11487861,no,no
11487862,no,no
11495825,no,no
11498420,no,no
11500131,no,no
11500135,no,no
11503569,no,no
11504311,no,no
115056,no,no
11505618,no,no
11505620,no,no
115060,no,no
115062,no,no
11507235,no,no
11512616,no,no
11515663,no,no
11516862,yes,no
11516863,yes,no
11525289,no,no
11537027,no,no
11537053,no,no
11537228,no,no
11538024,no,no
11538954,no,no
11538993,no,no
11538994,no,no
11539626,no,no
11539960,no,no
11539986,no,no
11540041,no,no
11540336,no,no
11542409,no,no
11542410,no,no
11542415,no,no
11542519,no,no
11542635,no,no
11542640,no,no
11542702,no,no
11542744,no,no
11542785,no,no
11542857,no,no
11545494,no,no
11545498,no,no
11547555,no,no
11548348,no,no
11554854,no,no
11556679,no,no
11565407,no,no
11567803,no,no
11567813,yes,no
11571018,no,no
11573801,no,no
11576451,no,no
11580169,no,no
11585217,no,no
11585222,no,no
11585223,no,no
11586108,no,no
11591022,no,no
11597644,no,no
11598478,no,no
11602008,no,no
11602010,no,no
11602012,no,no
11602013,no,no
11604052,no,no
11604068,no,no
11604069,no,no
11604078,no,no
11604088,no,no
116055,no,no
11605568,no,no
116102,no,no
1162054,no,no
11642302,no,no
11665383,no,no
11668006,no,no
11673294,yes,no
1167420,no,no
11674823,no,no
11674839,no,no
11677099,no,no
11677104,no,no
11680015,no,no
11680016,no,no
11686276,no,no
11686282,no,no
11687671,no,no
11695776,no,no
117009,no,no
11704309,no,no
11704461,no,no
11706510,no,no
11707030,no,no
11710239,no,no
11710775,no,no
11711678,no,no
11721355,no,no
11725448,no,no
11730999,no,no
11734643,no,no
11742905,yes,no
11743288,yes,no
11744989,no,no
11747542,no,no
11747997,no,no
11754457,no,no
11761097,no,no
11762031,no,no
11762033,no,no
117631,no,no
11763354,no,no
11765067,no,no
11765837,yes,no
11770519,no,no
11770521,no,no
11770522,no,no
11770529,no,no
11770531,no,no
11770533,no,no
11770534,no,no
11770536,no,no
11770538,no,no
11770547,no,no
11771543,no,no
11771546,no,no
11774388,no,no
11774579,no,no
11776261,no,no
11776982,no,no
11776988,no,no
11779358,no,no
11779363,no,no
11780619,no,no
11780622,no,no
11789279,no,no
117912,no,no
11793282,no,no
11797294,no,no
11801712,no,no
11803600,no,no
11818000,no,no
11820651,no,no
11840548,no,no
11843081,no,no
11843083,no,no
11843087,no,no
11843088,no,no
11843091,no,no
11844261,no,no
11845839,no,no
118479,no,no
118480,no,no
11865989,no,no
11865993,no,no
1186617,no,no
1187764,no,no
1187767,no,no
11893248,no,no
118947,no,no
11894891,no,no
11900193,no,no
11904989,yes,no
11905036,no,no
11912839,no,no
11922417,no,no
1192358,no,no
11931469,no,no
11934432,no,no
11936177,no,no
11936179,no,no
11936185,no,no
11937240,no,no
11941242,no,no
11941244,no,no
11941255,yes,no
11942042,no,no
11942375,no,no
11951659,no,no
11958653,no,no
11958897,yes,no
11962759,no,no
11965117,no,no
11965231,no,no
11977386,yes,no
11977390,no,no
11991121,no,no
11991132,no,no
11992384,no,no
11992397,no,no
11993940,no,no
11996053,no,no
11999160,no,no
12001667,no,no
12001956,no,no
12004622,no,no
12007939,yes,no
12007965,no,no
12011745,no,no
12017296,no,no
1201773,no,no
1201774,no,no
1201775,no,no
12020436,no,no
12023146,no,no
1202560,no,no
12025838,no,no
12029540,no,no
12030116,no,no
12032666,no,no
12033561,no,no
12033577,no,no
12033584,no,no
12036836,no,no
12040673,no,no
12040674,no,no
12041701,no,no
12049471,no,no
12056326,no,no
12061743,no,no
12063012,no,no
12063014,no,no
12064446,no,no
12069083,no,no
12079538,no,no
12082682,no,no
1208862,no,no
12088733,no,no
12094976,no,no
12094987,no,no
12094992,no,no
12095545,no,no
12095557,no,no
12095567,no,no
12095573,no,no
12101704,no,no
12101706,no,no
12102502,no,no
12108781,no,no
12112609,no,no
12113053,no,no
12118387,no,no
12118560,no,no
12120120,no,no
12122791,no,no
12128110,no,no
12128141,no,no
12148720,no,no
12164585,no,no
12167018,no,no
12171328,no,no
12171332,no,no
12173330,yes,no
12174881,no,no
12181748,no,no
12182972,no,no
12194265,no,no
12194272,no,no
12194274,no,no
12194280,no,no
12194282,no,no
12194313,no,no
12194321,no,no
12194326,no,no
12194351,no,no
12194357,no,no
12194758,no,no
12196251,no,no
12198179,no,no
12201413,no,no
12206985,yes,no
12208580,no,no
12222863,no,no
12235320,no,no
12241111,no,no
12242129,yes,no
12269248,no,no
12271129,no,no
1230119,no,no
12349914,no,no
12349931,no,no
12353260,no,no
12357555,no,no
12361225,no,no
12373325,no,no
12375449,no,no
12375822,no,no
12375823,no,no
12375824,no,no
12377335,no,no
12377347,no,no
12382775,no,no
12382781,no,no
12382784,no,no
12382794,no,no
12382882,no,no
12396708,no,no
12397521,no,no
12408310,no,no
12408319,no,no
12412369,no,no
12414656,no,no
12419456,no,no
12426833,no,no
12426839,no,no
12428919,no,no
12428924,no,no
12431970,yes,no
12443804,no,no
12445342,no,no
12450028,no,no
12452779,no,no
12455519,no,no
12459366,no,no
12462735,no,no
12462737,no,no
12469213,no,no
12470140,no,no
12470761,no,no
12474945,no,no
12475828,yes,no
12491055,no,no
12491058,no,no
12504059,no,no
12504770,no,no
12504776,no,no
12504845,no,no
12512716,no,no
12512728,no,no
12517067,no,no
12518101,no,no
12518103,no,no
12518541,no,no
12518984,no,no
12520230,no,no
12520235,no,no
12523887,yes,no
12527871,no,no
12530167,no,no
12530431,no,no
12530437,no,no
12534079,no,no
12536357,no,no
12539762,no,no
12539776,no,no
12539777,no,no
12545676,yes,no
12548635,no,no
12548788,no,no
12552872,no,no
12553344,no,no
12556326,no,no
12556344,no,no
12559516,no,no
12559517,no,no
12569012,no,no
12570025,no,no
12573766,no,no
12575440,no,no
12577294,no,no
12579796,no,no
12583138,no,no
12587395,no,no
12589459,no,no
12590322,no,no
12597247,no,no
12599579,no,no
12600243,no,no
12602442,no,no
12602558,no,no
12602559,no,no
12602560,no,no
12602561,no,no
12602562,no,no
12602563,no,no
12605963,yes,no
12605964,yes,no
12605965,no,no
1260703,no,no
12607847,no,no
12610868,yes,no
12614173,no,no
12616652,no,no
12619854,no,no
12622138,no,no
12623637,no,no
12637073,no,no
12648784,yes,no
12652619,yes,no
1265278,no,no
12654435,no,no
12654436,yes,no
12654444,no,no
12654453,no,no
12654455,no,no
12654457,no,no
12674241,no,no
12678382,no,no
12680787,no,no
12684232,no,no
12690299,no,no
12694818,yes,no
12694819,no,no
12694823,no,no
12694824,no,no
12694827,no,no
12694830,no,no
12694836,no,no
12694842,no,no
12694850,no,no
12695820,no,no
12696802,no,no
12696804,no,no
12707713,yes,no
12710872,no,no
12710880,no,no
12722810,no,no
12724692,no,no
12725130,no,no
12738304,no,no
12738314,yes,no
12738330,no,no
12740658,no,no
12740662,no,no
12741501,no,no
12742276,no,no
12746603,yes,yes
12747620,no,no
12749700,no,no
12749705,no,no
12751956,no,no
12754801,no,no
12764588,no,no
12769053,no,no
12777151,no,no
12779355,no,no
12787730,no,no
12789461,no,no
127916,no,no
12793738,no,no
12793745,no,no
12793752,no,no
12793754,no,no
12793756,no,no
12793767,no,no
12796609,no,no
12796613,no,no
12797554,no,no
12801129,no,no
12801131,no,no
12803114,no,no
12803549,no,no
12804705,no,no
12804706,no,no
12804708,no,no
12804711,no,no
12806792,no,no
12812446,no,no
12812449,no,no
12812450,no,no
12816523,no,no
12816524,no,no
12817942,no,no
12819605,no,no
12820374,no,no
12827259,no,no
12829151,no,no
12832870,no,no
12834689,yes,no
12834773,no,no
12835884,no,no
12839971,no,no
12841788,no,no
12841794,no,no
12845484,no,no
12851838,no,no
12852096,no,no
12852523,no,no
12852548,no,no
12852552,no,no
12852554,no,no
12853676,no,no
12854139,no,no
12865186,no,no
12869887,no,no
12870582,no,no
12872281,no,no
12873684,no,no
12874034,no,no
12878796,no,no
12879790,no,no
12885446,no,no
12902878,no,no
1290630,no,no
12908787,no,no
12910398,no,no
12914861,no,no
12918787,no,no
12918789,no,no
12920531,no,no
12921571,no,no
12924692,no,no
12924697,no,no
12926990,no,no
12934489,no,no
12943574,no,no
12945965,no,no
12945968,no,no
12945975,no,no
12945987,no,no
12945990,no,no
1294601,no,no
1295040,no,no
12953899,no,no
12953907,no,no
12954129,no,no
12954131,no,no
12954136,no,no
12960408,no,no
12968932,no,no
12971407,no,no
12972309,no,no
12972360,no,no
12974373,no,no
12974578,no,no
1300758,no,no
1310959,no,no
1310960,no,no
1310961,no,no
1310962,no,no
1310963,no,no
1310964,no,no
1310965,no,no
1310966,no,no
1310967,no,no
1310969,no,no
1310970,no,no
1310971,no,no
1310972,no,no
1310973,no,no
1311106,no,no
1311773,no,no
1314097,no,no
1319525,yes,no
1320182,no,no
1322502,no,no
1323252,no,no
1324392,no,no
1324469,no,no
1325044,yes,no
1329022,no,no
1335591,yes,no
1338755,no,no
1338776,no,no
1344744,no,no
1349625,no,no
1360077,no,no
1372817,no,no
1379747,no,no
1383847,no,no
1384330,no,no
13994,no,no
1406086,no,no
1411929,no,no
1422891,no,no
1429101,no,no
1429105,no,no
1432033,no,no
1435226,no,no
1437536,yes,no
1438684,no,no
1438927,no,no
1449618,no,no
14502061,no,no
14506143,no,no
14506189,no,no
14506190,no,no
14509949,no,no
14509952,no,no
14512192,no,no
14516105,no,no
14518112,no,no
14522354,no,no
14522355,no,no
14528976,no,no
14529301,no,no
14529302,no,no
14529303,no,no
14529304,no,no
14529305,no,no
14529306,no,no
14529308,no,no
14529309,no,no
14529763,no,no
14555344,no,no
14556931,no,no
14557809,no,no
14563433,no,no
14563437,no,no
14565727,no,no
14565824,no,no
14565832,no,no
14566480,no,no
14570257,no,no
14571451,no,no
14579859,no,no
14579890,no,no
14596312,no,no
14596320,no,no
14596505,no,no
14597536,no,no
14604415,no,no
1461200,no,no
1461201,no,no
1461206,no,no
1461208,no,no
1461209,no,no
14626847,no,no
14628125,yes,no
14629753,no,no
14630284,no,no
14630285,no,no
1463340,no,no
14652671,no,no
14652673,no,no
14652675,no,no
14653334,no,no
14653335,no,no
14653555,no,no
14655943,no,no
14659125,no,no
14673833,no,no
14679001,no,no
14679007,no,no
14680402,no,no
14682122,no,no
14682141,no,no
14684203,no,no
14685797,no,no
14690326,no,no
14697425,no,no
14697432,no,no
14699861,no,no
14705968,no,no
14710028,no,no
14712761,no,no
14712762,no,no
14727747,no,no
14732953,no,no
14735370,no,no
14743464,yes,no
14747958,no,no
14751534,no,no
14751537,yes,no
14753497,no,no
14758129,no,no
14762662,yes,no
14767652,no,no
1481120,no,no
1485904,no,no
1485913,no,no
14870772,yes,no
149099,no,no
14960644,no,no
1496450,no,no
14967427,no,no
14968076,yes,no
14968940,no,no
14970939,no,no
14971563,no,yes
14971771,no,no
14978289,no,no
14978291,no,no
14978943,no,no
14980401,no,no
14981193,no,no
14981902,no,no
14982227,no,no
14983131,no,no
14984841,no,no
14988888,no,no
14991206,no,no
14994546,no,no
14995059,no,no
14995063,no,no
15000602,no,no
15000625,no,no
15000626,no,no
15004578,no,no
15005166,no,no
15014030,yes,no
15015785,no,no
15018309,no,no
1502329,no,no
1502330,no,no
1502331,no,no
1502332,no,no
15046169,no,no
15046647,no,no
15049021,no,no
15049023,no,no
15050341,no,no
15050354,no,no
15053169,no,no
15064956,no,no
15067418,yes,no
15070061,no,no
15070065,no,no
15070066,no,no
15070204,no,no
15070205,no,no
15070247,no,no
15070261,no,no
15073253,no,no
15083676,no,no
15086969,no,no
15093814,no,no
15098135,no,no
15103060,no,no
15104004,no,no
15104005,no,no
15104006,no,no
15104007,no,no
15104008,no,no
15104009,no,no
15104010,no,no
15104012,no,no
15104330,no,no
15106009,no,no
15110447,yes,no
15110455,no,no
15110457,no,no
15110458,no,no
15112303,no,no
15118513,no,no
15121377,no,no
15123612,no,no
15124541,no,no
15124542,no,no
15124543,no,no
15124550,no,no
15124554,no,no
15124555,no,no
15124994,no,no
15125011,no,no
15131055,no,no
15137602,no,no
15142462,no,no
15145147,yes,no
15145175,yes,no
15145511,no,no
15147217,no,no
15152686,no,no
15152688,no,no
15152689,no,no
15152690,no,no
15152695,no,no
15152923,no,no
15152933,no,no
15152934,no,no
15158371,no,no
15161352,no,no
15161372,no,no
15161444,no,no
15162031,no,no
15162039,no,no
15162041,no,no
15162042,no,no
15162046,no,no
15169816,no,no
15172138,no,no
15172139,no,no
15175871,no,no
15183491,no,no
15183783,yes,no
15191314,no,no
15191753,no,no
15195129,no,no
15196734,no,no
15197332,no,no
15202533,no,no
15205248,no,no
15211886,yes,no
15214538,no,no
1522010,no,no
1522012,no,no
15225598,no,no
15229268,no,no
15234029,no,no
15234046,no,no
15240541,no,no
15241529,yes,no
15246366,no,no
15254320,no,no
15259652,no,no
15259663,no,no
1526094,no,no
15261496,no,no
15261625,no,no
15266097,no,no
15273348,no,no
15275734,yes,no
15275740,no,no
15276173,no,no
15285249,no,no
15285251,no,no
15285266,no,no
15289722,yes,no
15289857,no,no
15297132,no,no
15303499,no,no
15304668,no,no
15304960,no,no
15305456,no,no
15308136,no,no
15308137,no,no
15308138,no,no
15308149,no,no
15308150,no,no
15308152,no,no
15308161,no,no
15308182,no,no
15308187,no,no
15308192,no,no
15309254,no,no
15309385,no,no
15312383,no,no
15312390,no,no
15313712,no,no
15315311,no,no
1531877,no,no
15329026,no,no
15332998,no,no
15337573,no,no
15341434,no,no
15341435,no,no
15341447,no,no
15341984,no,no
15345742,no,no
15350039,no,no
15352605,no,no
15353639,no,no
15353710,no,no
15353714,no,no
15353716,no,no
15353722,no,no
15353723,no,no
15353726,no,no
15353728,no,no
15353729,no,no
15353730,no,no
15353740,no,no
15353751,no,no
15353753,no,no
15353754,no,no
15355901,yes,no
15357180,no,no
15357188,no,no
15357191,no,no
15357194,no,no
15357203,no,no
15357204,no,no
15362695,no,no
15367767,no,no
15370970,no,no
1537198,no,no
15375492,no,no
15377084,no,no
15377091,no,no
15377093,no,no
15379019,no,no
15380567,yes,no
15380596,no,no
15380598,no,no
15384938,no,no
15390311,no,no
15446793,no,no
15446796,no,no
15446798,no,no
15446799,no,no
15446800,no,no
15446802,no,no
15446805,no,no
15462415,no,no
15462420,no,no
15462423,no,no
15465192,no,no
15465213,no,no
15465468,no,no
15468893,no,no
15470909,no,no
15470926,no,no
15470933,no,no
15470934,no,no
15477458,no,no
15483754,yes,no
15486383,yes,no
15491710,yes,no
1549442,no,no
15508084,yes,no
15508895,no,no
15509065,no,no
15519783,yes,no
15519805,no,no
15522182,no,no
15528071,no,no
15530538,no,no
1553391,no,no
15542173,no,no
15543785,no,no
15543788,no,no
15543798,no,no
15547758,no,no
15551530,no,no
15551550,no,no
15551574,no,no
15552077,no,no
15552078,no,no
15552085,no,no
15552095,no,no
15552109,no,no
15552110,no,no
15552122,no,no
15552412,no,no
15553746,no,no
1555954,no,no
15562445,no,no
15566680,no,no
15574207,yes,no
15575836,no,no
15577593,no,no
15586882,no,no
15587647,no,no
15587667,no,no
15588869,no,no
15595641,no,no
15599810,no,no
1560880,no,no
1560887,no,no
15609564,no,no
15615763,no,no
1562251,yes,no
15623886,no,no
15624314,no,no
15629597,yes,no
15629600,no,no
15629617,no,no
15635258,no,no
15636684,no,no
15637691,no,no
15640792,no,no
15641104,no,no
15642191,no,no
15648155,no,no
15653646,no,no
15653670,no,no
15656273,no,no
1565704,no,no
15658897,no,no
15660187,no,no
15660193,no,no
15665286,no,no
15667972,yes,no
15667979,no,no
15667981,no,no
15668650,no,no
15670895,no,no
15678183,no,no
15679245,no,no
15681604,no,no
15683669,no,no
15688009,no,no
15690508,no,no
15691572,yes,no
15695796,no,no
1569877,no,no
15700835,no,no
15701271,no,no
15702295,no,no
15704099,no,no
1570451,no,no
15706141,no,no
15708272,no,no
15708275,no,no
15713741,no,no
15714980,no,no
15715430,no,no
15719313,no,no
15719949,no,no
15719952,no,no
15719967,no,no
15719968,no,no
15719970,no,no
15719979,no,no
15723001,no,no
1572828,no,no
1572836,no,no
15736320,no,no
15738926,no,no
15742943,no,no
15742944,no,no
15742946,no,no
1574594,no,no
15755774,no,no
15763196,no,no
