PMID,lvl1,lvl2
15763259,no,no
15763472,no,no
15764397,no,no
15770608,no,no
15773720,no,no
15773721,no,no
15773729,no,no
15774777,yes,no
15778580,no,no
15789592,no,no
15789595,no,no
15791436,no,no
15798256,no,no
15798257,no,no
15798258,no,no
15798261,no,no
15798263,no,no
15798267,no,no
15798268,no,no
15798269,no,no
15798270,no,no
15798271,no,no
15798272,no,no
15798273,no,no
15798275,no,no
15798280,no,no
15798329,no,no
15799619,no,no
15800346,no,no
15802867,no,no
15812657,no,no
15818481,no,no
15820766,no,no
15823599,no,no
15830288,yes,no
1584117,no,no
1584118,no,no
1584120,no,no
1584123,no,no
1584127,no,no
15841373,no,no
1584365,no,no
15843752,no,no
1584571,yes,no
15850415,no,no
15850901,no,no
15858344,no,no
15858345,no,no
15858346,no,no
15858389,no,no
15858391,no,no
15860804,no,no
15866464,no,no
15869724,no,no
15878195,no,no
15881649,no,no
15884182,no,no
15885828,no,no
15887213,no,no
15890101,no,no
15890111,no,no
15890422,no,no
15890592,yes,no
15891493,no,no
15891958,no,no
15895573,no,no
15895576,no,no
15895580,no,no
15895592,no,no
15895600,no,no
15895601,no,no
15897579,yes,no
15900053,no,no
15913400,no,no
15919125,no,no
15925982,no,no
15930333,no,no
15930601,no,no
15934200,no,no
15934205,no,no
15937907,yes,yes
1594223,yes,no
15946583,no,no
1594762,no,no
15948789,no,no
15949110,no,no
15950401,no,no
15961843,no,no
15962759,no,no
15968616,no,no
15971300,no,no
15971301,no,no
15971302,no,no
15971303,no,no
15971304,no,no
15971306,no,no
15971307,no,no
15971308,no,no
15971310,yes,no
15971311,no,no
15971314,no,no
15971315,no,no
15971316,no,no
15971317,no,no
15971318,no,no
15971319,no,no
15971320,no,no
15971323,no,no
15971324,no,no
15971325,no,no
15971330,no,no
15971331,no,no
15971334,no,no
15971337,no,no
15971338,no,no
15971339,no,no
15971340,no,no
15971341,no,no
15971342,no,no
15971343,no,no
15971344,no,no
15974560,no,no
15979920,yes,no
15981284,yes,no
1598134,no,no
15984140,no,no
15984676,no,no
15984681,no,no
1598659,no,no
15987440,no,no
15990026,no,no
15990247,yes,no
15992703,no,no
15992953,no,no
15993548,no,no
15995838,no,no
15996873,no,no
16008078,no,no
16011138,no,no
16013701,no,no
16013706,no,no
16013720,no,no
16013722,no,no
16013738,no,no
16019936,no,no
16029058,no,no
16029782,no,no
16029800,yes,no
16029801,no,no
16029809,no,no
16037682,no,no
1604004,no,no
16043224,no,no
16075489,no,no
16077220,no,no
16077232,no,no
16078815,no,no
16085579,no,no
16085599,no,no
16088382,no,no
16091400,no,no
16096529,no,no
16097558,no,no
16097559,no,no
16110106,no,no
16111578,yes,no
16112468,no,no
16122932,no,no
1612963,no,no
16133022,yes,no
16133454,no,no
16137201,no,no
16137720,no,no
16138338,no,no
16142479,no,no
16143794,no,no
16144946,no,no
16148397,no,no
16155144,no,no
16160131,yes,yes
16161262,no,no
16162670,no,no
16163204,no,no
16165913,no,no
16165914,no,no
1616598,no,no
16167079,no,no
16168114,no,no
16168129,no,no
16168831,no,no
16168832,no,no
16168833,yes,no
16172969,no,no
16177508,no,no
16182466,yes,no
16187757,no,no
16187760,no,no
16187761,no,no
16187763,no,no
16187785,no,no
16189526,no,no
16193785,no,no
16199324,no,no
1620036,no,no
1620040,no,no
1620042,no,no
1620045,no,no
1620046,no,no
1620049,no,no
16201559,no,no
16204876,no,no
16204877,no,no
1620888,no,no
16209188,no,no
16217197,no,no
16219141,no,no
16219822,no,no
16220406,no,no
16223173,no,no
16227160,yes,no
1622850,no,no
1623449,no,no
16237232,no,no
16237235,no,no
16237243,no,no
16238140,no,no
16238445,no,no
16242331,no,no
16247432,no,no
16248771,no,no
16249762,yes,no
16249818,no,no
16249819,no,no
16250467,no,no
1625509,no,no
16257131,no,no
16257557,no,no
16264250,no,no
16264827,no,no
16266096,no,no
16267011,no,no
16278470,no,no
16279062,no,no
16292889,no,no
16294207,yes,no
16296803,no,no
16296877,no,no
16306632,no,no
16306644,no,no
16306646,no,no
16306647,no,no
16306658,no,no
16306659,no,no
1631193,no,no
16314345,yes,no
16317298,no,no
16319520,no,no
16319599,no,no
16321896,no,no
16330119,no,no
16330571,no,no
16330576,no,no
16331167,no,no
16332585,no,no
16332586,no,no
16332591,no,no
16332592,no,no
16332593,no,no
16332594,no,no
16332595,no,no
16332596,no,no
16332597,no,no
16332598,no,no
16332599,no,no
16332601,no,no
16332602,no,no
16333158,no,no
16333159,no,no
16334397,yes,no
1633443,no,no
1633444,no,no
1633445,no,no
1633451,no,no
1633455,no,no
1633456,no,no
16340609,no,no
16340848,no,no
16357425,no,no
16358998,no,no
16359743,no,no
16361217,no,no
16362787,no,no
16362788,no,no
16370416,no,no
16370421,no,no
16370427,no,no
16370429,no,no
16370431,no,no
16372413,no,no
16372417,no,no
16374542,no,no
16376492,yes,no
16381704,no,no
16381705,no,no
16381706,no,no
16381775,no,no
16381776,no,no
16381792,no,no
16381794,no,no
16394632,no,no
16401797,no,no
16404516,no,no
16409115,no,no
16410818,yes,no
16414089,no,no
16414376,no,no
1641479,no,no
16421401,no,no
16421408,no,no
16422350,no,no
16422352,no,no
16424573,no,no
16424586,no,no
16424589,no,no
1642583,no,no
16435912,no,no
16435921,no,no
1643637,no,no
16440571,no,no
16454333,no,no
1645480,no,no
16457247,no,yes
16458447,yes,no
16460768,no,no
16461512,no,no
16463998,no,no
16465415,no,no
16475707,no,no
16475750,no,no
16475756,no,no
16475781,no,no
16475784,no,no
16481690,no,no
16484153,no,no
16484852,no,no
16485544,no,no
16488552,no,no
1649484,no,no
16498040,no,no
16499726,no,no
16500683,no,no
16506497,no,no
16510958,no,no
16510961,no,no
1651308,no,no
16516239,no,no
16517568,no,no
16525679,no,no
1652673,no,no
16529539,no,no
16532930,no,no
16532940,no,no
16532941,no,no
16532962,no,no
16537190,no,no
16541431,no,no
16543700,yes,no
16546683,no,no
16546904,no,no
16546909,no,no
16547899,no,no
16551127,no,no
16551128,no,no
16551129,no,no
16551525,no,no
16552104,no,no
16552114,no,no
16552261,no,no
16552967,no,no
1656180,no,no
16563656,yes,no
1657115,yes,no
16579538,no,no
16580494,no,no
16580495,yes,no
16580508,no,no
16580556,no,no
16580557,no,no
16582516,no,no
16583665,no,no
1658533,no,no
16585717,no,no
16585718,no,no
16585839,no,no
16585841,no,no
16604629,no,no
16604649,no,no
16604677,no,no
16604679,no,no
16606875,no,no
16609033,yes,yes
16612151,yes,no
16612152,no,no
16613538,no,no
1661367,no,no
1661368,no,no
16618572,no,no
16622753,no,no
16625028,no,no
16625032,no,no
16625037,no,no
1662525,no,no
16626894,yes,no
16630407,no,no
16630525,no,no
16632629,no,no
16637062,no,no
1664016,no,no
16644062,no,no
16644954,no,no
16644964,no,no
16646108,no,no
16647221,yes,no
16648104,no,no
16651585,no,no
1665391,no,no
1666779,no,no
16669704,no,no
1667045,no,no
16672133,no,no
16678505,no,no
1668055,no,no
16682145,no,no
16685977,no,no
16690593,no,no
16696460,no,no
16697804,no,no
16700315,no,no
16700624,no,no
167027,no,no
16703499,no,no
16703744,no,no
1671067,no,no
16711485,no,no
16714755,no,no
16715713,no,no
1671694,no,no
16721565,no,no
16723767,no,no
16723779,no,no
16723888,no,no
16730137,no,no
16734401,no,no
16734403,no,no
16734404,no,no
16734406,no,no
16734411,no,no
16734412,no,no
16735573,no,no
16737624,no,no
16741311,no,no
16750004,no,no
16751068,no,no
16751074,no,no
1675235,no,no
1675601,no,no
16757128,yes,no
16757855,no,no
16760756,no,no
16769837,no,no
16790911,no,no
16790912,no,no
16793501,no,no
1680140,no,no
16802872,no,no
16804876,no,no
16804931,yes,no
16815885,no,no
1681880,no,no
16819322,no,no
16823304,no,no
16824776,no,no
16824973,no,no
16825746,no,no
16825747,no,no
16825748,no,no
16825750,no,no
16826355,no,no
16826358,no,no
16836035,no,no
16846974,no,no
16854483,no,no
16854960,no,no
16859000,no,no
16859948,no,no
16861119,no,no
16863934,no,no
16865512,no,no
16866571,no,no
16872076,no,no
16872081,no,no
16877471,no,no
16878580,no,no
16882620,no,no
16882999,no,no
16883015,no,no
16885627,no,no
16887287,no,no
16887485,no,no
16888407,yes,yes
16888551,no,no
16896590,no,no
16896663,no,no
16898436,no,no
16898437,no,no
16898438,no,no
16898439,no,no
16898445,no,no
16898451,no,no
16898456,no,no
16898459,no,no
16898464,no,no
16909103,no,no
16912009,no,no
16912368,no,no
16912373,no,no
16912375,no,no
16912388,no,no
16913005,no,no
16916557,no,no
16918311,no,no
1691867,no,no
16923548,no,no
16935343,no,no
16949695,no,no
16949766,no,no
16953035,no,no
16953667,no,no
16954052,no,no
16955037,no,no
16965656,no,no
16965663,no,no
16965664,no,no
16965667,no,no
16966066,no,no
16966873,no,no
16971008,yes,no
16972348,no,no
16973228,no,no
16979840,yes,no
16980677,no,no
16985272,no,no
16985273,no,no
16985275,no,no
16988624,no,no
16999602,no,no
17001787,no,no
17005469,no,no
17007551,no,no
17010908,no,no
17011445,yes,no
17016433,no,no
17019032,no,no
17020097,no,no
17020098,no,no
17022220,no,no
17022221,no,no
17022247,no,no
17022250,no,no
17025269,no,no
17035061,no,no
17040619,no,no
17043629,no,no
1704715,no,no
17047262,no,no
17047265,no,no
17050015,no,no
17050017,yes,no
17056193,no,no
17062709,no,no
17065472,no,no
1706632,no,no
17072519,no,no
17072522,no,no
17072523,no,no
17084540,yes,no
17084557,yes,no
17085946,no,no
17089052,no,no
17089832,no,no
17089834,no,no
17089836,no,no
17089853,no,no
17089854,no,no
17094913,no,no
17110771,no,no
17110773,no,no
17115228,no,no
17116822,yes,no
17118845,no,no
17118846,no,no
17118851,no,no
17119885,no,no
17119996,no,no
17121758,no,no
17126214,no,no
17126216,no,no
17126218,no,no
17126219,no,no
17127180,no,no
17127682,no,no
17131704,no,no
17132661,no,no
17132662,no,no
17133723,no,no
17133938,no,no
17141971,yes,no
17142820,no,no
17144440,no,no
17145723,no,no
17145727,no,no
17145729,no,no
17148768,no,no
17148817,no,no
17148822,no,no
17148826,no,no
17149578,yes,no
17149972,no,no
17151009,no,no
17158120,no,no
17159851,no,no
17161555,yes,no
17162816,no,no
17164279,no,no
17164283,no,no
17166874,no,no
17166875,no,no
17170863,no,no
17182605,no,no
17183121,no,no
17183123,no,no
17183134,no,no
17183143,no,no
17197125,no,no
17202615,no,no
17202616,no,no
17202628,no,no
17202630,no,no
1720868,no,no
17213223,no,no
17218367,no,no
17222475,no,no
17225047,no,no
17225946,no,no
17228110,no,no
17228111,no,no
17228117,no,no
17229785,no,no
17233123,no,no
17236979,no,no
17237011,no,no
17237947,no,no
17240633,no,no
17251247,no,no
17254532,no,no
17256176,no,no
17256181,no,no
17264362,no,no
17264375,no,no
17264376,no,no
17264380,no,no
17265150,no,no
17268338,no,no
17276997,no,no
17278503,no,no
17278504,no,no
17278798,no,no
17278813,no,no
17278814,no,no
17293232,yes,no
17293240,no,no
17295082,no,no
17303194,no,no
17307126,no,no
1731120,no,no
1731160,no,no
17311699,no,no
173141,no,no
17316070,no,no
17316073,no,no
17317975,no,no
17317976,no,no
17318002,no,no
17324531,no,no
17326046,no,no
17327648,no,no
17327651,no,no
17327656,no,no
17327658,no,no
17340074,no,no
17350944,no,no
17350945,no,no
17350951,no,no
17351504,no,no
17351803,no,no
17357428,no,no
17363188,yes,no
17363549,no,no
17374919,no,no
17374923,no,no
17375774,no,no
17375977,no,no
17379089,no,no
17379439,yes,no
17383761,no,no
17383762,no,no
17388153,no,no
17388166,no,no
17388175,no,no
17388177,no,no
17390727,no,no
17398027,yes,no
17401623,no,no
17403623,no,no
1740393,yes,no
1740396,no,no
17404028,no,no
17404029,no,no
17407386,no,no
17409834,no,no
1741418,no,no
17414463,no,no
17435376,no,no
17436568,no,no
17440247,no,no
17441029,no,no
17441238,no,no
17441241,no,no
17441253,no,no
17441254,no,no
17441270,no,no
17443338,no,no
17444406,no,no
17448588,yes,no
17449195,no,no
17449442,no,no
17450062,no,no
17450365,no,no
17455391,no,no
17459607,yes,no
17459608,no,no
17472885,no,no
17472886,no,no
17472892,no,no
17473350,no,no
17474787,no,no
17474788,no,no
17476135,no,no
17476139,yes,no
17482768,yes,no
17483342,no,no
17485918,no,no
17486133,no,no
17490770,no,no
17499373,no,no
17499374,no,no
17500444,no,no
17500475,no,no
17500481,no,no
17502116,no,no
17505081,no,no
17505091,no,no
17505093,no,no
17505102,no,no
17507814,no,no
17508599,no,no
17511301,no,no
17513063,no,no
17515661,no,no
17518376,no,no
17520187,no,no
17520213,no,no
17523847,no,no
17524568,yes,no
17524633,no,no
17525911,no,no
17535029,no,no
17536011,no,no
1753891,no,no
1753906,no,no
1753909,no,no
1753914,no,no
17543610,no,no
17544003,no,no
17544596,no,no
17544599,no,no
17545621,no,no
17545801,no,no
17551794,no,no
17555248,no,no
17555250,no,no
17560616,no,no
17568545,no,no
17592446,no,no
17592449,no,no
17592453,no,no
17592454,no,no
17592457,no,no
17604673,no,no
17606333,yes,no
17607289,no,no
17607967,no,no
17613123,no,no
17613128,no,no
17629224,no,no
17630917,no,no
1763443,no,no
17634645,no,no
17637397,no,no
17637400,no,no
17637536,no,no
17641522,no,no
17647249,no,no
17651044,no,no
17653805,no,no
1766323,no,no
17664545,no,no
17664549,no,no
17664550,no,no
17664565,no,no
17664579,no,no
17664585,no,no
17664587,no,no
17664588,no,no
17664589,no,no
1766542,no,no
17668947,no,no
17668948,no,no
17668949,no,no
17668950,no,no
17668951,no,no
17668952,no,no
17668953,no,no
17668954,no,no
17668955,no,no
17668956,no,no
17668957,no,no
1767567,no,no
17676951,no,no
17680219,no,no
17683406,no,no
17684077,no,no
17684582,no,no
17687492,no,no
17690534,no,no
17700259,no,no
17704329,no,no
17704400,no,no
17704408,no,no
17705636,no,no
17707276,no,no
17707280,no,no
17707286,no,no
17709223,no,no
1771261,no,no
17720670,no,no
17722844,no,no
17725213,no,no
1776122,no,no
17762090,no,no
17767036,no,no
17768168,no,no
1782617,no,no
17827185,no,no
17867497,no,no
17867499,no,no
17875796,no,no
17878101,no,no
17879776,no,no
17879783,no,no
17879784,no,no
17879787,no,no
17879790,no,no
17879794,no,no
17881812,no,no
17889276,no,no
17902356,no,no
17909348,no,no
17909354,yes,no
17917408,no,no
1792085,no,no
17921573,no,no
17921580,no,no
17921728,no,no
1792328,no,no
17926946,no,no
17926947,no,no
17935286,no,no
17948183,no,no
17951847,no,no
17951858,no,no
17955849,no,no
17967297,no,no
17967305,no,no
17967323,no,no
17973558,no,no
17978670,no,no
17985617,no,no
17985620,no,no
17985621,no,no
17985625,no,no
17985628,no,no
17985638,no,no
17985641,no,no
17985645,no,no
17987800,no,no
18025519,no,no
18035214,no,no
18035219,no,no
18056433,no,no
18072485,no,no
18072486,no,no
18072504,no,no
18072513,no,no
1808645,no,no
1808652,no,no
1808653,no,no
1808655,no,no
1808656,no,no
181395,no,no
1819202,no,no
1821201,no,no
1822636,no,no
1823356,no,no
1826713,no,no
1837231,no,no
1837766,no,no
1845815,no,no
1846983,no,no
1848941,no,no
1852920,no,no
1854616,no,no
1858014,no,no
1869467,no,no
1869468,no,no
1870490,no,no
1871308,no,no
1886358,no,no
1890057,no,no
1896039,no,no
1898536,yes,no
1899490,no,no
1900944,no,no
1901130,no,no
1901172,no,no
1902272,no,no
1904236,no,no
1904237,no,no
1904411,no,no
1904412,no,no
1904530,no,no
1904583,no,no
1904584,no,no
1904794,yes,no
1907029,no,no
1907311,no,no
1907829,no,no
1907830,no,no
1907831,no,no
1907957,no,no
1907960,no,no
1908045,no,no
1908047,no,no
1908104,no,no
1908406,no,no
1909466,no,no
1910470,no,no
1910474,no,no
1913044,no,no
1921876,no,no
1921884,no,no
1921891,no,no
1924761,no,no
1924864,no,no
1936050,no,no
1942800,no,no
1945786,no,no
1947210,no,no
1948217,no,no
1948643,no,no
1962279,no,no
1962280,no,no
1962856,no,no
1964214,no,no
1964215,no,no
1969909,no,no
1970992,no,no
1973428,no,no
1977832,no,no
1978856,no,no
1996050,no,no
1996064,no,no
1999768,no,no
2000451,no,no
2000897,no,no
2004953,yes,no
2004959,no,no
2008173,no,no
2011227,no,no
2020734,no,no
2020756,no,no
2023760,no,no
2028044,no,no
203251,no,no
2034114,no,no
20409746,no,no
2055587,no,no
205754,no,no
2061127,no,no
2068164,no,no
2068340,no,no
2069876,no,no
2070187,no,no
207145,no,no
2080381,no,no
2090338,no,no
2105535,no,no
2105536,no,no
2106608,no,no
2106609,no,no
2106610,no,no
2106612,no,no
2106613,no,no
2106614,no,no
2107561,no,no
2108474,no,no
2108476,no,no
2109357,no,no
2110284,no,no
2110285,no,no
2110606,no,no
2111565,no,no
2114647,no,no
2114655,no,no
2115034,no,no
2117228,no,no
2117229,no,no
2117230,no,no
2118170,no,no
2118360,no,no
2118361,no,no
2118362,no,no
2118491,no,no
2120158,yes,no
2120160,no,no
2120162,no,no
2120163,no,no
2120379,no,no
2120558,no,no
2120559,no,no
2120560,no,no
2120780,no,no
2120783,no,no
2120784,no,no
2121154,no,no
2122197,no,no
2123504,no,no
2124375,no,no
2126336,no,no
2126869,no,no
2131396,no,no
2136179,no,no
2146460,no,no
2154042,no,no
2154044,no,no
2154045,no,no
2154046,no,no
2154047,no,no
2154048,no,no
2154049,no,no
2154050,no,no
2154314,no,no
2154365,no,no
2154829,no,no
2155367,no,no
2157238,no,no
2157239,no,no
2157240,no,no
2157383,no,no
2157915,yes,no
2158230,no,no
2158655,no,no
2160574,no,no
2161162,no,no
2165209,no,no
2165739,yes,no
2167461,no,no
2167496,no,no
2171547,no,no
21721870,no,no
2173134,no,no
2175455,no,no
2176191,no,no
2176455,no,no
2176456,no,no
2176457,no,no
2184409,no,no
2189844,no,no
2191236,no,no
2193610,no,no
2195177,no,no
2195585,no,no
2195685,no,no
219697,no,no
2199419,no,no
2207362,no,no
2216195,no,no
22185864,no,no
2222769,no,no
2223971,no,no
2233582,no,no
2236506,no,no
2244022,no,no
2251398,no,no
2251406,no,no
2251407,no,no
2251411,no,no
2251412,no,no
22561285,no,no
2260008,no,no
2260011,no,no
2268242,no,no
2277832,no,no
2287629,no,no
228823,no,no
2288343,no,no
22951923,no,no
2300885,no,no
2300886,no,no
2300887,no,no
2302103,yes,no
230438,no,no
2304477,no,no
2308500,no,no
2308551,no,no
2315844,no,no
2321950,no,no
232501,no,no
2326738,no,no
2330543,no,no
2330686,no,no
2343082,no,no
2343148,no,no
2343151,no,no
2349539,no,no
2354401,no,no
2356295,no,no
2356303,no,no
2359429,no,no
2363104,no,no
2363106,no,no
2363107,no,no
2366455,no,no
2366817,no,no
2372848,no,no
2374681,yes,yes
2380081,no,no
2380084,no,no
2382211,no,no
2402555,no,no
2404918,no,no
2405531,no,no
2405532,no,no
2405533,no,no
2408725,no,no
2416097,no,no
2419816,yes,no
2426616,yes,no
2431614,yes,no
2435666,no,no
2454905,no,no
2458123,no,no
2465567,no,no
2486480,no,no
2492268,no,no
2493437,no,no
2493438,no,no
2494709,no,no
2494725,no,no
2494730,no,no
2494731,no,no
2494745,no,no
2494748,no,no
2495701,no,no
2496282,no,no
2496803,no,no
2497314,no,no
2497315,no,no
2497316,no,no
2497317,no,no
2497318,no,no
2497319,no,no
2498989,no,no
2502510,no,no
2504433,no,no
2504664,no,no
2505029,no,no
2505030,no,no
2505031,no,no
2505032,no,no
2505305,no,no
2506156,yes,no
2506158,no,no
2506900,no,no
2508250,no,no
2509863,no,no
2511397,no,no
2511399,no,no
2511609,no,no
2512160,no,no
2512402,no,no
2513293,no,no
2513822,no,no
2513825,no,no
2513831,no,no
2514442,no,no
2526053,no,no
2535872,yes,no
2536697,no,no
2537482,no,no
2539000,no,no
2539487,no,no
2539610,no,no
2540476,no,no
2540542,no,no
2540543,no,no
2541326,no,no
2542198,no,no
2542199,no,no
2543001,no,no
2543089,no,no
2543303,no,no
2544370,no,no
2544792,no,no
2548232,yes,no
2548234,no,no
2550395,yes,no
2550868,yes,no
2552402,no,no
2552480,no,no
2556876,no,no
2556877,no,no
2556878,no,no
2556879,no,no
2556954,no,no
2557310,no,no
2570814,no,no
2579050,yes,no
2579052,no,no
2580212,no,no
2581108,no,no
2599463,no,no
2608372,no,no
2609526,no,no
261593,no,no
2625780,no,no
2643595,no,no
2645543,no,no
2648180,no,no
2664546,no,no
2664919,no,no
2667285,no,no
2667317,no,no
2667321,no,no
2667322,no,no
2667327,no,no
2671570,no,no
2674343,no,no
2678078,no,no
2678547,no,no
2685710,yes,no
2688508,no,no
2690941,no,no
2692549,no,no
2695875,yes,yes
2699885,no,no
2700992,no,no
2701035,no,no
2701036,no,no
2701570,no,no
2711337,no,no
2711339,no,no
2711342,no,no
2711343,no,no
2712112,no,no
2719308,no,no
2722601,no,no
2722602,no,no
2738597,no,no
274004,no,no
274908,no,no
2750085,no,no
2751606,no,no
2751610,no,no
2753766,no,no
2757334,no,no
2761188,no,no
2762532,no,no
2770440,no,no
2782910,no,no
2798328,no,no
2798333,no,no
2799162,no,no
2799626,no,no
2801862,yes,no
2804895,no,no
2816019,no,no
2819218,no,no
2819362,no,no
2821339,no,no
2824778,no,no
2826833,no,no
2826834,no,no
2829614,no,no
2831169,no,no
2832357,no,no
2835933,no,no
2837092,no,no
2837896,no,no
2837999,no,no
2838717,no,no
2839437,no,no
2839438,no,no
2841533,no,no
2843486,yes,no
2843724,no,no
2844697,no,no
2845185,no,no
2845323,no,no
2845324,yes,no
2846478,no,no
2846983,no,no
2847453,no,no
2848234,no,no
2848788,no,no
2848958,yes,no
2853579,no,no
2855111,no,no
2880124,no,no
2912118,no,no
2916169,no,no
2916172,no,no
2918832,no,no
2921971,no,no
2921973,no,no
2921987,no,no
2927599,no,no
2953378,no,no
2979030,no,no
2980570,no,no
2983558,yes,yes
2983877,no,no
2984625,yes,no
2986397,no,no
2993322,no,no
3000326,no,no
3001203,no,no
3001382,no,no
3001636,no,no
3001867,no,no
3001976,yes,no
3001977,no,no
3003076,no,no
3003784,yes,no
3003785,no,no
3003787,no,no
3006439,no,no
3006647,no,no
3006648,yes,no
300727,no,no
3007915,no,no
3008670,no,no
3010758,no,no
3011694,no,no
3012809,no,no
3012962,no,no
3013793,no,no
3014415,yes,no
3014416,yes,no
3015845,no,no
3016360,yes,no
3021603,no,no
3021680,no,no
3022102,no,no
3022910,no,no
3023803,no,no
3024187,no,no
3028239,no,no
3032751,no,no
3034477,no,no
3035451,yes,no
3037793,no,no
3041153,no,no
3041154,no,no
3041155,no,no
3041156,no,no
3041157,no,no
3041158,no,no
3041159,no,no
3041160,no,no
3041161,no,no
3041162,no,no
3041163,no,no
3041164,no,no
3041165,no,no
3041166,no,no
3041168,no,no
3041169,no,no
3041170,no,no
3053538,no,no
3054621,no,no
3055840,no,no
3080141,no,no
3080388,no,no
3080390,no,no
3080391,no,no
3080801,no,no
3082810,no,no
3083438,no,no
3084928,no,no
3085247,no,no
3085250,no,no
3086255,no,no
3088595,no,no
3090411,no,no
3090722,no,no
3091316,no,no
3093417,no,no
3095893,no,no
3095894,no,no
3095941,no,no
3096405,no,no
3097450,no,no
3097465,no,no
3097960,no,no
3099144,no,no
3100482,no,no
3101214,no,no
3102414,no,no
3102416,no,no
3103107,no,no
3104739,no,no
3104740,no,no
3104744,no,no
3105101,no,no
3105547,no,no
3108740,no,no
3110536,no,no
3111500,no,no
3111992,no,no
3112170,no,no
3114182,no,no
3115871,no,no
3116553,no,no
3116554,no,no
3118420,no,no
3119968,no,no
3119969,no,no
3121889,no,no
3121890,no,no
3121893,no,no
3123868,no,no
3125401,no,no
3126848,no,no
3126849,no,no
3127663,no,no
3127664,no,no
3127666,no,no
3127667,no,no
3127668,no,no
3127669,no,no
3127908,no,no
3129177,no,no
3129385,no,no
3129667,no,no
3132732,yes,yes
3136305,no,no
3137525,no,no
3138208,yes,no
3138212,yes,no
3138219,no,no
3141759,no,no
3141760,no,no
3141978,no,no
3143692,no,no
3145391,no,no
3148128,no,no
3150811,no,no
3150933,no,no
3150934,no,no
3151253,no,no
3151255,no,no
3151256,no,no
3151257,no,no
315387,no,no
315388,no,no
315389,no,no
3165217,no,no
3185187,no,no
3191317,no,no
3194108,no,no
319896,no,no
3199516,no,no
3201000,no,no
3205124,no,no
3211042,no,no
3211044,no,no
3211045,no,no
3212046,no,no
3219494,no,no
3259560,no,no
3261519,no,no
3275599,no,no
3276655,no,no
3278400,no,no
3290171,no,no
3290800,no,no
3292470,no,no
3293112,no,no
3293113,no,no
3314384,no,no
3317477,no,no
3319936,no,no
3329856,no,no
3329858,no,no
3329860,no,no
3338915,no,no
3345489,no,no
3350726,yes,no
3350732,no,no
3352492,no,no
3353503,no,no
3357256,no,no
3367385,no,no
3375979,no,no
3383341,no,no
3383860,no,no
3384726,no,no
3386598,no,no
3386599,no,no
3386602,no,no
3394442,no,no
339539,no,no
3403315,yes,no
3404968,yes,no
3405136,no,no
3423300,no,no
3444908,no,no
3467500,yes,no
3484843,no,no
3487518,no,no
3499154,no,no
3500194,no,no
3510997,no,no
3515567,no,no
3518101,no,no
3523346,no,no
3528417,no,no
3532738,no,no
3537655,no,no
3540850,no,no
3544034,no,no
